,VidName,FrameNumber,ObjEntropy,SceneEntropy,__background__,person,bicycle,car_coco,motorcycle,airplane,bus,train,truck,boat,traffic light,fire hydrant,stop sign,parking meter,bench,bird,cat,dog,horse,sheep,cow,elephant,bear,zebra,giraffe,backpack,umbrella,handbag,tie,suitcase,frisbee,skis,snowboard,sports ball,kite,baseball bat,baseball glove,skateboard,surfboard,tennis racket,bottle,wine glass,cup,fork,knife,spoon,bowl,banana,apple,sandwich,orange,broccoli,carrot,hot dog,pizza,donut,cake,chair,couch,potted plant,bed,dining table,toilet,tv,laptop,mouse,remote,keyboard,cell phone,microwave,oven,toaster,sink,refrigerator,book,clock,vase,scissors,teddy bear,hair drier,toothbrush,sky,building,pole,road_marking,road,pavement,tree,sign_symbol,fence,car_enet,pedestrian,bicyclist,unlabeled
44,PancrasLock2_0058,23400,0.3128907992497782,1.6817122874226405,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.42516493055555554,0.126015625,0.011208333333333334,0.17975694444444446,0.04645833333333333,0.0796579861111111,0.016546875,0.00014409722222222222,0.1065017361111111,0.003401041666666667,0.005144097222222223,0.0,0.0
45,TorringtonSq2_EQR_720p,24900,0.439105678097404,1.694681175441777,0,16,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34009375,0.18310590277777777,0.017383680555555555,0.26898958333333334,0.06934375,0.06467881944444444,0.004970486111111111,0.0025,0.03259375,0.009675347222222222,0.006664930555555556,0.0,0.0
46,CamdenTown3_EQR_720p,16500,0.5382454474714007,1.585397868984532,0,16,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.36144444444444446,0.19903298611111112,0.017085069444444444,0.29324479166666667,0.039880208333333333,0.010447916666666666,0.0064982638888888885,2.2569444444444443e-05,0.041729166666666664,0.02153298611111111,0.009081597222222222,0.0,0.0
47,MarchmontGarden2_EQR_720p,29100,0.1963974319281322,1.6976307644255233,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2614776234567901,0.16067978395061727,0.010772376543209877,0.13610802469135802,0.03124074074074074,0.3220462962962963,0.007556327160493827,0.012426697530864197,0.05703240740740741,0.0006489197530864198,1.0802469135802469e-05,0.0,0.0
48,RegentsParkJapan2_0061,19500,0.22885120582691892,1.473438949051765,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25236574074074075,0.04763117283950617,0.0028796296296296296,0.13439737654320988,0.058087962962962966,0.4589575617283951,0.001335648148148148,0.010407407407407407,0.03387731481481481,1.3117283950617285e-05,4.70679012345679e-05,0.0,0.0
49,TorringtonSq2_EQR_720p,18000,0.4767281244826199,1.6998041418418737,0,22,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3517239583333333,0.167,0.014897569444444444,0.2549704861111111,0.08406944444444445,0.07679340277777778,0.004659722222222222,0.0023576388888888887,0.024909722222222222,0.012767361111111111,0.005850694444444445,0.0,0.0
50,CamdenTown1_EQR_720p,32400,0.5841030909685565,1.595261006053666,0,23,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3628402777777778,0.1813576388888889,0.021447916666666667,0.3045277777777778,0.02534201388888889,0.017732638888888888,0.0076684027777777775,0.00015104166666666667,0.049578125,0.021072916666666667,0.00828125,0.0,0.0
51,RegentsParkJapan1_0060,2100,0.1620615512094843,1.5646397159512753,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12471006944444445,0.05868402777777778,0.002003472222222222,0.1744652777777778,0.06007291666666666,0.49730381944444446,0.031038194444444445,0.007248263888888889,0.03594965277777778,0.0003802083333333333,0.008144097222222223,0.0,0.0
52,MarchmontGarden3_EQR_720p,22500,0.30515505368588414,1.7408424409795664,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22496006944444444,0.15507291666666667,0.008576388888888889,0.18030208333333334,0.03851215277777778,0.3155607638888889,0.009019097222222222,0.013460069444444445,0.04936111111111111,0.00022222222222222223,0.004953125,0.0,0.0
53,MarchmontGarden3_EQR_720p,900,0.2784210905139173,1.7781671791810783,0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2521909722222222,0.15993229166666667,0.008409722222222223,0.17063368055555556,0.03034375,0.28315972222222224,0.010538194444444444,0.013586805555555555,0.05904513888888889,0.0019149305555555556,0.010244791666666666,0.0,0.0
54,TateModernSq2_0076,12300,0.40451045656849544,1.6479761604368197,0,25,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.436695987654321,0.10013117283950618,0.018774691358024693,0.20753086419753086,0.11986651234567901,0.06130401234567901,0.008011574074074074,0.005473765432098766,0.03190817901234568,0.008289351851851852,0.002013888888888889,0.0,0.0
55,MarchmontGarden1_EQR_720p,19200,0.1620615512094843,1.7973828810775436,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24972743055555555,0.18161979166666667,0.01165798611111111,0.16231597222222222,0.05095659722222222,0.26911111111111113,0.014975694444444444,0.0069166666666666664,0.04054340277777778,0.004876736111111111,0.007298611111111111,0.0,0.0
56,MarchmontGarden3_EQR_720p,13200,0.21163143589648264,1.7340137368322028,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22998090277777777,0.16000868055555556,0.00784201388888889,0.1896701388888889,0.03220659722222222,0.30644791666666665,0.008833333333333334,0.0173125,0.04221180555555556,0.00075,0.004736111111111111,0.0,0.0
57,MarchmontGarden3_EQR_720p,9000,0.23648329224858836,1.7990244666074198,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.259296875,0.15300694444444443,0.01345138888888889,0.19113888888888889,0.024581597222222223,0.2571059027777778,0.013871527777777778,0.028348958333333334,0.053850694444444444,0.0004670138888888889,0.004880208333333334,0.0,0.0
58,CamdenTown2_EQR_720p,14100,0.6090949710667892,1.753172917267978,0,39,2,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38791319444444444,0.094765625,0.021421875,0.25125694444444446,0.05954513888888889,0.06619791666666666,0.014348958333333333,0.00038368055555555557,0.064390625,0.03390625,0.005869791666666666,0.0,0.0
59,MarchmontGarden1_EQR_720p,0,0.20898865359264393,1.8714372163240864,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255984375,0.18085243055555555,0.011189236111111112,0.14530555555555555,0.04768402777777778,0.2256423611111111,0.011951388888888888,0.010390625,0.09465277777777778,0.006524305555555556,0.009822916666666667,0.0,0.0
60,TorringtonSq2_EQR_720p,3900,0.4718611275065124,1.6300849931806816,0,21,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3533611111111111,0.1954079861111111,0.012090277777777778,0.27766319444444443,0.060675347222222224,0.045369791666666666,0.005590277777777777,0.0012795138888888888,0.03336111111111111,0.010567708333333333,0.004633680555555556,0.0,0.0
61,RusselSq2_EQR_720p,6900,0.20898865359264393,1.3089450042424668,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04230246913580247,0.11298765432098766,0.007893518518518518,0.17593287037037036,0.01619135802469136,0.5938904320987655,0.026179783950617284,0.005950617283950617,0.016255401234567902,0.0018958333333333334,0.0005200617283950618,0.0,0.0
62,RegentsParkFields2_EQR_720p,2700,0.08390576540564626,1.5429229095901718,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.057354166666666664,0.15021180555555555,0.004095486111111111,0.23732291666666666,0.05014930555555556,0.4490104166666667,0.00967361111111111,0.010246527777777778,0.025833333333333333,0.00146875,0.004633680555555556,0.0,0.0
63,MarchmontGarden1_EQR_720p,4200,0.26332091456277984,1.7630469961496396,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2511302083333333,0.1800277777777778,0.010911458333333334,0.1644079861111111,0.051375,0.2827951388888889,0.014751736111111111,0.005914930555555555,0.02575,0.004798611111111111,0.008137152777777778,0.0,0.0
64,TateModernSq2_0076,5700,0.45964099238320627,1.7177868029963481,0,27,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3954976851851852,0.13889043209876542,0.018217592592592594,0.19733256172839506,0.12445447530864198,0.06110879629629629,0.00664891975308642,0.0070540123456790125,0.0396141975308642,0.007665123456790123,0.0035162037037037037,0.0,0.0
65,EustonTap1_EQR_720p,26700,0.6846323023153795,1.782823703749396,0,14,0,6,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39028993055555555,0.06988888888888889,0.025071180555555555,0.22058506944444445,0.08858854166666667,0.0985,0.009546875,0.0033159722222222223,0.06601215277777778,0.019494791666666667,0.008706597222222221,0.0,0.0
66,TorringtonSq2_EQR_720p,600,0.4754679771636687,1.6638630828120533,0,17,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.3546302083333333,0.180234375,0.014744791666666666,0.27110243055555555,0.068984375,0.05683680555555556,0.005135416666666667,0.0012152777777777778,0.02661111111111111,0.01440625,0.006098958333333333,0.0,0.0
67,TateModern3_0093,21900,0.5165444385074063,1.6826895034749938,0,34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3122013888888889,0.07209722222222222,0.014515625,0.20744791666666668,0.044307291666666665,0.29322569444444446,0.011647569444444445,0.011338541666666667,0.02233159722222222,0.004394097222222222,0.006493055555555556,0.0,0.0
68,CamdenMarket1_EQR_720p,5700,0.5629431341110445,1.741040671638704,0,38,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4057326388888889,0.11112673611111111,0.03398611111111111,0.21451215277777777,0.04635243055555555,0.023055555555555555,0.015057291666666667,0.0008385416666666667,0.11047743055555556,0.03223611111111111,0.006625,0.0,0.0
69,EustonTap3_0347,12600,0.7914131975815732,1.906111947646868,0,9,0,6,0,0,2,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28977604166666665,0.08890451388888888,0.036960069444444445,0.17659548611111112,0.05912152777777778,0.09342361111111111,0.017375,0.0015833333333333333,0.2123107638888889,0.014074652777777778,0.009875,0.0,0.0
70,CamdenTown3_EQR_720p,9300,0.46769157921424365,1.5754689259402028,0,16,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.34904861111111113,0.2162777777777778,0.016911458333333334,0.28719618055555557,0.05463020833333333,0.010635416666666666,0.005319444444444444,1.736111111111111e-05,0.043166666666666666,0.01190625,0.004890625,0.0,0.0
71,CamdenTown3_EQR_720p,19800,0.3549405718814971,1.559740607932466,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3764704861111111,0.182765625,0.018835069444444446,0.3028298611111111,0.03471006944444444,0.013722222222222222,0.008888888888888889,4.340277777777778e-05,0.03799131944444444,0.017385416666666667,0.006357638888888889,0.0,0.0
72,CamdenTown2_EQR_720p,12300,0.6824315032600583,1.7608578793006933,0,37,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38762152777777775,0.09572743055555556,0.02321527777777778,0.24916145833333334,0.06137847222222222,0.06492361111111111,0.011961805555555555,0.000875,0.06854166666666667,0.025315972222222222,0.011277777777777777,0.0,0.0
73,RegentsParkJapan1_0060,1500,0.17928132113992057,1.582390426465477,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12605555555555556,0.05593402777777778,0.0020590277777777777,0.175984375,0.06134027777777778,0.4904809027777778,0.03304861111111111,0.010621527777777778,0.03676388888888889,0.00022222222222222223,0.007489583333333333,0.0,0.0
74,TateModern3_0093,5400,0.4622674238256554,1.660355595207419,0,39,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3303159722222222,0.055614583333333335,0.012168402777777778,0.23769618055555555,0.031996527777777777,0.26444965277777777,0.015003472222222222,0.014647569444444444,0.028946180555555555,0.004288194444444444,0.004873263888888889,0.0,0.0
75,MarchmontGarden3_EQR_720p,4800,0.14870965406099507,1.728307465870687,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24763541666666666,0.15187152777777777,0.007439236111111111,0.19215972222222222,0.03201388888888889,0.29441493055555557,0.010059027777777778,0.013868055555555555,0.04565451388888889,6.076388888888889e-05,0.004822916666666666,0.0,0.0
76,RegentsParkJapan1_0060,20700,0.13734352287459164,1.4377658371491797,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12991145833333334,0.01595138888888889,0.002359375,0.179875,0.06001041666666666,0.5382152777777778,0.022597222222222223,0.008263888888888888,0.034659722222222224,9.027777777777777e-05,0.008065972222222223,0.0,0.0
77,RegentsParkJapan1_0060,19500,0.15941876890564557,1.4477727701529006,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12879166666666667,0.021776041666666666,0.002684027777777778,0.18361979166666667,0.05801041666666667,0.5352378472222222,0.02128125,0.008185763888888888,0.03203645833333333,0.0005746527777777778,0.007802083333333334,0.0,0.0
78,MarchmontGarden1_EQR_720p,3000,0.25855853827964226,1.8653510679145582,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24791145833333333,0.1755017361111111,0.01598263888888889,0.10859375,0.05515451388888889,0.274078125,0.01843576388888889,0.010697916666666666,0.07993229166666667,0.006588541666666667,0.007123263888888889,0.0,0.0
79,CamdenMarket1_EQR_720p,12000,0.6271116389712519,1.6991884086508295,0,37,0,3,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4061388888888889,0.12818229166666667,0.028895833333333332,0.23956944444444445,0.04818055555555555,0.021659722222222223,0.015013888888888889,0.0005399305555555555,0.07724652777777778,0.029274305555555557,0.005298611111111111,0.0,0.0
80,CamdenTown1_EQR_720p,25500,0.5225627742186938,1.639768727066665,0,27,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.35564409722222223,0.1643784722222222,0.03593576388888889,0.30461805555555554,0.025524305555555557,0.03581597222222222,0.007847222222222222,0.000296875,0.04888541666666667,0.016071180555555554,0.004982638888888889,0.0,0.0
81,TorringtonSq4_EQR_720p,12300,0.6138092307542755,1.6608812036986367,0,33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3745763888888889,0.12747395833333333,0.01363888888888889,0.28738541666666667,0.05548784722222222,0.07804513888888889,0.0019895833333333332,0.003513888888888889,0.03028125,0.01937152777777778,0.00823611111111111,0.0,0.0
82,TateModern1_EQR_720p,4800,0.42619460475485144,1.7995201453040996,0,19,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11092881944444444,0.024414930555555554,0.18000868055555555,0.17644965277777777,0.0927638888888889,0.35317881944444446,0.01820138888888889,0.009362847222222222,0.023911458333333333,0.004421875,0.006357638888888889,0.0,0.0
83,StPaulsRow1_0097,2100,0.320536038188707,1.5209882694934997,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.28783159722222224,0.28861284722222225,0.005795138888888889,0.30973090277777776,0.04319097222222222,0.029911458333333335,0.0034548611111111112,0.005887152777777778,0.009788194444444445,0.010998263888888889,0.004798611111111111,0.0,0.0
84,TateModernSq1_0075,8100,0.31272680235757677,1.5205293179130714,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39742881944444447,0.08536111111111111,0.013723958333333333,0.33472569444444444,0.028583333333333332,0.09281423611111111,0.006736111111111111,0.0033888888888888888,0.03081423611111111,0.0016840277777777778,0.0047395833333333335,0.0,0.0
85,RegentsParkPath1_EQR_702,18000,0.0,0.8780917016008767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12783159722222223,0.04057638888888889,0.0005416666666666666,0.007763888888888889,0.02165451388888889,0.7683645833333334,0.012637152777777778,0.0076458333333333335,0.0070954861111111114,1.7361111111111112e-06,0.005887152777777778,0.0,0.0
86,RusselSq3_EQR_720p,11400,0.33299499625557344,1.426782113100256,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18633680555555557,0.011302083333333334,0.0012395833333333334,0.2893263888888889,0.03212673611111111,0.42380555555555555,0.0028420138888888887,0.008274305555555556,0.035897569444444444,0.001501736111111111,0.007347222222222222,0.0,0.0
87,RegentsParkJapan1_0060,20400,0.15941876890564557,1.4280735074583528,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13011111111111112,0.014796875,0.0020572916666666665,0.17949131944444444,0.06117361111111111,0.5412256944444445,0.023203125,0.00793923611111111,0.03166145833333334,0.0002760416666666667,0.00806423611111111,0.0,0.0
